1,1e-05,300
1,8
0.22108,0.998724
0.416367,0.99767
0.61705,0.996335
0.815429,0.995685
1.01298,0.994137
1.22714,0.992987
1.42984,0.991939
1.6293,0.99096
1.83193,0.989273
2.04751,0.987622
2.25826,0.986578
2.45586,0.985488
2.65342,0.984934
2.85312,0.983535
3.05021,0.982496
3.24781,0.981256
3.44713,0.979446
3.64529,0.9792
3.84362,0.977731
4.04111,0.976348
4.23838,0.974918
4.43702,0.974025
4.63533,0.973737
4.83375,0.973059
5.03381,0.971925
5.23333,0.970038
5.45155,0.968653
5.65567,0.967195
5.85285,0.967105
6.04708,0.966221
6.25513,0.966329
6.45589,0.966057
6.6555,0.965005
6.85473,0.964995
7.05284,0.964469
7.25123,0.963936
7.44891,0.962937
7.64835,0.961725
7.84549,0.960811
8.04109,0.959489
8.23925,0.959185
8.43933,0.958224
8.63688,0.956496
8.83636,0.955446
9.03505,0.954365
9.25149,0.952712
9.46973,0.952426
9.66728,0.950287
9.8853,0.948964
10.1062,0.947952
10.3231,0.947207
10.5353,0.946724
10.7348,0.946033
10.9309,0.944825
11.1277,0.943111
11.3242,0.942299
11.52,0.940625
11.7145,0.938979
11.9263,0.937733
12.1437,0.936203
12.3543,0.934951
12.5563,0.934022
12.7568,0.933145
12.9533,0.932164
13.1656,0.930441
13.3715,0.929686
13.5704,0.928455
13.7669,0.927549
13.9641,0.926192
14.1609,0.925282
14.3598,0.924747
14.5558,0.922599
14.7521,0.921434
14.9463,0.919809
15.1424,0.91918
15.3397,0.918194
15.5358,0.917432
15.7311,0.9163
15.9281,0.914526
16.1246,0.912819
16.3253,0.912082
16.522,0.911401
16.7208,0.910691
16.916,0.910546
17.1129,0.909222
17.317,0.908832
17.5188,0.907981
17.7161,0.907018
17.9284,0.905648
18.147,0.904663
18.3496,0.903212
18.5462,0.902075
18.7398,0.901047
18.9338,0.899716
19.1325,0.897885
19.3287,0.896563
19.5263,0.89487
19.7258,0.89495
19.9424,0.894439
20.1572,0.894041
20.3585,0.893133
20.5562,0.892059
20.7554,0.890927
20.9523,0.888994
21.154,0.887924
21.3572,0.886465
21.5569,0.886127
21.7544,0.884308
21.9504,0.882433
22.1511,0.880645
22.3513,0.879413
22.5476,0.878319
22.7505,0.877045
22.949,0.875629
23.1496,0.875135
23.3746,0.8744
23.6321,0.872719
23.8573,0.871935
24.0536,0.871485
24.2542,0.870826
24.4581,0.86875
24.6775,0.868885
24.8868,0.868469
25.0862,0.868138
25.3095,0.867146
25.5583,0.866728
25.8087,0.866992
26.0564,0.866653
26.2995,0.866528
26.5082,0.866201
26.7123,0.865683
26.9115,0.865421
27.1576,0.865093
27.4088,0.864468
27.6355,0.864312
27.8303,0.863454
28.0687,0.862971
28.3158,0.862069
28.5537,0.861684
28.7741,0.86097
28.9828,0.859581
29.1882,0.857599
29.3998,0.856248
29.6356,0.855602
29.8796,0.854729
30.1082,0.854151
30.3255,0.85319
30.5362,0.852834
30.7459,0.85199
30.9582,0.851374
31.1669,0.849358
31.3922,0.848146
31.6324,0.84756
31.8826,0.845975
32.1254,0.844385
32.3667,0.843389
32.6151,0.842864
32.8441,0.841882
33.086,0.84117
33.3403,0.841007
33.5881,0.83981
33.8181,0.838542
34.0267,0.837349
34.232,0.835712
34.4897,0.834254
34.7468,0.834405
34.9707,0.832743
35.1742,0.83086
35.3841,0.830193
35.6011,0.829122
35.8,0.82774
35.9952,0.827491
36.1922,0.827407
36.4081,0.826466
36.644,0.825114
36.8893,0.823987
37.1278,0.82347
37.3723,0.822386
37.6079,0.821969
37.8397,0.8214
38.0814,0.820268
38.3376,0.819015
38.6007,0.818208
38.8608,0.81725
39.1038,0.816342
39.344,0.815127
39.5944,0.813621
39.8324,0.811924
40.0471,0.810356
40.272,0.809305
40.4876,0.808213
40.7174,0.807564
40.9297,0.806858
41.1543,0.805561
41.3981,0.804966
41.6293,0.803636
41.8812,0.802925
42.1292,0.802156
42.352,0.800764
42.5582,0.800146
42.7654,0.799416
42.9652,0.799116
43.1733,0.798156
43.3849,0.79767
43.572,0.796985
43.7875,0.796549
44.0637,0.796652
44.3254,0.796474
44.5587,0.796513
44.7861,0.796369
44.9959,0.795798
45.2218,0.795082
45.4663,0.794517
45.7076,0.794043
45.9388,0.793237
46.1634,0.792971
46.3836,0.792303
46.6044,0.792313
46.8187,0.790885
47.0237,0.79039
47.2359,0.789635
47.4493,0.788638
47.6975,0.787141
47.9105,0.786602
48.1461,0.786803
48.4072,0.786352
48.6861,0.785749
48.9585,0.78463
49.2083,0.784173
49.4317,0.784167
49.6409,0.784111
49.8799,0.783314
50.1265,0.781905
50.4004,0.78063
50.6472,0.780105
50.8733,0.779447
51.1121,0.778572
51.3692,0.778812
51.6214,0.777359
51.8728,0.776904
52.1132,0.775432
52.3344,0.774433
52.5751,0.773517
52.8051,0.772517
53.0245,0.771484
53.2604,0.770088
53.5055,0.769149
53.7494,0.767359
54.0001,0.766009
54.251,0.76552
54.4951,0.763967
54.7377,0.763139
54.9593,0.762691
55.1589,0.762533
55.3803,0.761849
55.5912,0.76102
55.7898,0.760084
55.9865,0.758965
56.1854,0.757938
56.3814,0.758022
56.5781,0.75706
56.7757,0.756187
56.9715,0.755001
57.1696,0.754148
57.3674,0.752521
57.5643,0.751418
57.7612,0.750845
57.9787,0.749773
58.1985,0.749402
58.3951,0.748374
58.592,0.748312
58.8086,0.747371
59.0461,0.746891
59.2672,0.746328
59.4857,0.745887
59.7051,0.745799
59.9037,0.744738
60.0981,0.744213
60.2923,0.743455
60.4912,0.743321
60.6893,0.743021
60.906,0.742651
61.1246,0.741612
61.3238,0.741767
61.5206,0.741212
61.7169,0.74071
61.9125,0.740302
62.1108,0.739625
62.3049,0.738601
62.529,0.738005
62.7511,0.737101
62.9671,0.736297
63.1829,0.735898
63.3982,0.734923
63.63,0.734423
63.8456,0.733674
64.0423,0.732876
64.2384,0.731929
64.4357,0.730835
64.6323,0.730297
